# =-=-=-=-=-=-=-=-=-=-=
# LOG DATA 
# =-=-=-=-=-=-=-=-=-=-=
#
# =-= Roborobo! 
# =-= Official version tag    : 20120605
# =-= Current build name      : Amsterdam build
# =-= Compilation version tag : Mar  4 2014 - 10:39:23
#
# Loaded time stamp           : 20140305-09h25m17s056232us
#
# random seed             : 1394011517
650 : 21 c 0.000000
650 : 25 c 48.911956
650 : 39 c 49.912766
650 : 43 c 49.605159
650 : 57 c 0.000000
650 : 71 c 49.584146
650 : 74 c 48.527318
650 : 90 c 0.000000
650 : 94 c 0.000000
651 : 3 c 46.491551
651 : 3 c 46.491551
651 : 10 c 0.000000
651 : 10 c 0.000000
651 : 20 c 49.787515
651 : 25 c 48.908997
651 : 28 c 3.806122
651 : 39 c 49.911329
651 : 43 c 49.605699
651 : 45 c 0.000000
651 : 45 c 0.000000
651 : 53 c 11.180669
651 : 71 c 49.581306
651 : 74 c 48.527188
652 : 3 c 46.308831
652 : 20 c 49.787167
652 : 25 c 48.906064
652 : 30 c 9.071529
652 : 39 c 49.827804
652 : 43 c 49.652148
652 : 45 c 0.000000
652 : 45 c 0.000000
652 : 59 c 0.000000
652 : 64 c 0.000000
652 : 64 c 0.000000
652 : 71 c 49.579374
652 : 74 c 48.527058
652 : 80 c 43.420038
652 : 80 c 43.420038
652 : 90 c 0.000000
652 : 90 c 0.000000
652 : 95 c 0.000000
653 : 3 c 46.697669
653 : 20 c 49.780626
653 : 25 c 48.903159
653 : 39 c 49.913469
653 : 43 c 49.605229
653 : 45 c 0.000000
653 : 45 c 0.000000
653 : 60 c 0.000000
653 : 71 c 49.578213
653 : 74 c 48.526928
654 : 3 c 46.857223
654 : 10 c 0.000000
654 : 10 c 0.000000
654 : 20 c 49.784272
654 : 25 c 48.932574
654 : 39 c 49.911765
654 : 43 c 49.605772
654 : 45 c 0.000000
654 : 45 c 0.000000
654 : 60 c 0.000000
654 : 64 c 0.000000
654 : 71 c 49.577875
654 : 74 c 48.526798
654 : 96 c 31.288759
655 : 3 c 47.111473
655 : 8 c 0.000000
655 : 20 c 49.784903
655 : 25 c 48.929637
655 : 39 c 49.827761
655 : 43 c 49.652221
655 : 45 c 0.000000
655 : 45 c 0.000000
655 : 71 c 49.578427
655 : 74 c 48.526668
655 : 80 c 44.640590
655 : 80 c 44.640590
655 : 93 c 21.748539
656 : 3 c 46.509839
656 : 10 c 0.000000
656 : 10 c 0.000000
656 : 20 c 49.802275
656 : 25 c 48.926731
656 : 31 c 37.998925
656 : 39 c 49.913552
656 : 43 c 49.605307
656 : 45 c 0.000000
656 : 45 c 0.000000
656 : 53 c 14.286316
656 : 66 c 0.000000
656 : 71 c 49.579906
656 : 74 c 48.526538
656 : 80 c 40.368201
656 : 80 c 40.368201
656 : 89 c 48.790357
656 : 90 c 0.000000
657 : 1 c 0.104588
657 : 3 c 46.371061
657 : 20 c 49.787589
657 : 25 c 48.923857
657 : 39 c 49.912182
657 : 43 c 49.605854
657 : 45 c 0.000000
657 : 45 c 0.000000
657 : 71 c 49.582295
657 : 74 c 48.526408
657 : 80 c 40.988157
657 : 89 c 48.789583
658 : 3 c 46.440346
658 : 20 c 49.796027
658 : 25 c 48.921014
658 : 39 c 49.827709
658 : 43 c 49.652298
658 : 45 c 0.000000
658 : 45 c 0.000000
658 : 60 c 0.000000
658 : 71 c 49.585516
658 : 74 c 48.526278
659 : 3 c 46.533815
659 : 10 c 0.000000
659 : 10 c 0.000000
659 : 20 c 49.787463
659 : 25 c 48.918201
659 : 39 c 49.913629
659 : 43 c 49.605395
659 : 45 c 0.000000
659 : 45 c 0.000000
659 : 59 c 0.000000
659 : 64 c 0.000000
659 : 71 c 49.589409
659 : 74 c 48.526148
659 : 80 c 38.292532
659 : 90 c 0.000000
659 : 94 c 0.000000
660 : 3 c 46.610416
660 : 8 c 0.000000
660 : 20 c 49.793836
660 : 25 c 48.915418
660 : 39 c 49.912261
660 : 43 c 49.640077
660 : 45 c 0.000000
660 : 45 c 0.000000
660 : 53 c 47.318945
660 : 71 c 49.593698
660 : 74 c 48.526018
660 : 80 c 31.524365
660 : 80 c 23.756197
660 : 85 c 33.869064
661 : 3 c 46.607187
661 : 20 c 49.771124
661 : 25 c 48.944189
661 : 29 c 0.921776
661 : 39 c 49.827667
661 : 43 c 49.605436
661 : 45 c 0.000000
661 : 45 c 0.000000
661 : 53 c 47.970255
661 : 71 c 49.597755
661 : 74 c 48.525887
661 : 80 c 2.580424
662 : 3 c 46.630144
662 : 10 c 0.000000
662 : 10 c 0.000000
662 : 16 c 8.092876
662 : 20 c 49.796638
662 : 25 c 48.941406
662 : 31 c 36.141959
662 : 39 c 49.913714
662 : 43 c 49.640122
662 : 45 c 0.000000
662 : 45 c 0.000000
662 : 53 c 46.061571
662 : 71 c 49.598625
662 : 74 c 48.525756
662 : 90 c 0.000000
663 : 3 c 46.604437
663 : 20 c 49.794837
663 : 21 c 0.000000
663 : 25 c 48.938654
663 : 39 c 49.912348
663 : 43 c 49.605480
663 : 45 c 0.000000
663 : 45 c 0.000000
663 : 49 c 29.102903
663 : 53 c 46.051419
663 : 57 c 0.000000
663 : 60 c 0.000000
663 : 60 c 0.000000
663 : 64 c 0.000000
663 : 71 c 49.590305
663 : 74 c 48.525626
663 : 80 c 0.000000
663 : 96 c 34.764717
664 : 3 c 46.591920
664 : 3 c 46.591920
664 : 20 c 49.790715
664 : 25 c 48.935934
664 : 30 c 12.834576
664 : 39 c 49.827635
664 : 43 c 49.606033
664 : 45 c 0.000000
664 : 45 c 0.000000
664 : 47 c 0.000000
664 : 53 c 39.165201
664 : 71 c 49.585521
664 : 74 c 48.525495
665 : 3 c 46.231631
665 : 8 c 0.000000
665 : 10 c 0.000000
665 : 16 c 19.132343
665 : 20 c 49.787834
665 : 21 c 0.000000
665 : 25 c 48.963754
665 : 29 c 1.513340
665 : 39 c 49.913807
665 : 43 c 49.652472
665 : 45 c 0.000000
665 : 45 c 0.000000
665 : 71 c 49.582762
665 : 74 c 48.525364
665 : 79 c 0.000000
665 : 89 c 48.834459
665 : 90 c 0.000000
665 : 90 c 0.000000
665 : 95 c 0.000000
666 : 3 c 46.300822
666 : 20 c 49.786132
666 : 25 c 47.873251
666 : 39 c 49.912763
666 : 43 c 49.605588
666 : 45 c 0.000000
666 : 45 c 0.000000
666 : 53 c 31.206577
666 : 59 c 0.000000
666 : 60 c 0.000000
666 : 71 c 49.580896
666 : 74 c 48.525233
666 : 80 c 0.000000
666 : 89 c 48.865385
666 : 89 c 48.865385
666 : 95 c 0.000000
667 : 3 c 46.665329
667 : 16 c 18.357531
667 : 20 c 49.786307
667 : 39 c 49.827596
667 : 43 c 49.640265
667 : 45 c 0.000000
667 : 45 c 0.000000
667 : 64 c 0.000000
667 : 71 c 49.579802
667 : 74 c 48.525102
667 : 89 c 48.797566
667 : 89 c 48.797566
668 : 3 c 47.010790
668 : 10 c 0.000000
668 : 10 c 0.000000
668 : 14 c 6.978184
668 : 20 c 49.817466
668 : 29 c 0.000000
668 : 31 c 37.997526
668 : 39 c 49.913896
668 : 43 c 49.605645
668 : 45 c 0.000000
668 : 45 c 0.000000
668 : 71 c 49.579525
668 : 74 c 48.524971
668 : 85 c 33.221312
668 : 89 c 48.814786
668 : 89 c 48.814786
669 : 3 c 46.941779
669 : 8 c 0.000000
669 : 20 c 49.787678
669 : 39 c 49.912854
669 : 43 c 49.640319
669 : 45 c 0.000000
669 : 45 c 0.000000
669 : 60 c 0.000000
669 : 71 c 49.580125
669 : 74 c 48.524840
669 : 80 c 0.000000
669 : 89 c 48.791630
669 : 89 c 48.791630
669 : 90 c 0.000000
669 : 93 c 3.152744
670 : 3 c 46.404073
670 : 20 c 49.789062
670 : 39 c 49.827567
670 : 43 c 49.605705
670 : 45 c 0.000000
670 : 45 c 0.000000
670 : 66 c 0.000000
670 : 71 c 49.581631
670 : 74 c 48.524708
670 : 79 c 0.000000
670 : 80 c 0.000000
670 : 89 c 48.778466
670 : 89 c 48.778466
670 : 96 c 25.410782
671 : 3 c 46.429082
671 : 10 c 0.000000
671 : 20 c 49.799232
671 : 30 c 13.822731
671 : 39 c 49.913993
671 : 43 c 49.640377
671 : 45 c 0.000000
671 : 45 c 0.000000
671 : 71 c 49.584019
671 : 74 c 48.524577
671 : 80 c 0.000000
671 : 89 c 48.791643
672 : 3 c 46.494528
672 : 10 c 0.000000
672 : 20 c 49.792827
672 : 39 c 49.912954
672 : 43 c 49.605771
672 : 45 c 0.000000
672 : 45 c 0.000000
672 : 53 c 22.762759
672 : 64 c 0.000000
672 : 71 c 49.587202
672 : 74 c 48.524446
672 : 80 c 0.000000
672 : 84 c 0.898975
672 : 89 c 48.834386
672 : 90 c 0.000000
673 : 3 c 46.475040
673 : 10 c 0.000000
673 : 16 c 21.721684
673 : 20 c 49.794926
673 : 39 c 49.827550
673 : 43 c 49.640437
673 : 45 c 0.000000
673 : 45 c 0.000000
673 : 53 c 0.000000
673 : 59 c 0.000000
673 : 64 c 0.000000
673 : 71 c 49.591009
673 : 74 c 48.524314
673 : 89 c 48.878631
674 : 3 c 46.438737
674 : 8 c 0.000000
674 : 16 c 4.833729
674 : 20 c 49.796851
674 : 31 c 36.133785
674 : 39 c 49.914098
674 : 43 c 49.605841
674 : 45 c 0.000000
674 : 45 c 0.000000
674 : 71 c 49.595136
674 : 74 c 48.524182
674 : 89 c 48.912315
675 : 3 c 46.417109
675 : 10 c 0.000000
675 : 20 c 49.798027
675 : 39 c 49.913064
675 : 43 c 49.640500
675 : 45 c 0.000000
675 : 45 c 0.000000
675 : 49 c 27.763424
675 : 64 c 0.000000
675 : 71 c 49.598846
675 : 74 c 48.524051
676 : 3 c 46.427781
676 : 10 c 0.000000
676 : 20 c 49.790594
676 : 39 c 49.911629
676 : 43 c 49.605918
676 : 45 c 0.000000
676 : 45 c 0.000000
676 : 57 c 0.000000
676 : 60 c 0.000000
676 : 71 c 49.598800
676 : 74 c 48.523919
676 : 85 c 24.438898
676 : 90 c 0.000000
676 : 94 c 0.000000
677 : 3 c 46.617188
677 : 10 c 0.000000
677 : 20 c 49.793624
677 : 23 c 21.657825
677 : 39 c 49.826934
677 : 43 c 49.640567
677 : 45 c 0.000000
677 : 45 c 0.000000
677 : 60 c 0.000000
677 : 71 c 49.591238
677 : 74 c 48.523787
678 : 3 c 46.409166
678 : 20 c 49.790528
678 : 21 c 0.000000
678 : 39 c 49.913812
678 : 43 c 49.606001
678 : 45 c 0.000000
678 : 45 c 0.000000
678 : 49 c 30.376827
678 : 60 c 0.000000
678 : 71 c 49.586818
678 : 74 c 48.523655
678 : 80 c 0.000000
678 : 90 c 0.000000
678 : 95 c 0.000000
679 : 3 c 46.278495
679 : 8 c 0.000000
679 : 20 c 49.788796
679 : 30 c 7.379539
679 : 39 c 49.912444
679 : 43 c 49.640639
679 : 45 c 0.000000
679 : 45 c 0.000000
679 : 53 c 0.000000
679 : 71 c 49.584158
679 : 74 c 48.523523
679 : 95 c 0.000000
680 : 3 c 46.614440
680 : 16 c 14.069038
680 : 20 c 49.788300
680 : 21 c 0.000000
680 : 31 c 37.998672
680 : 39 c 49.826923
680 : 43 c 49.606091
680 : 45 c 0.000000
680 : 45 c 0.000000
680 : 59 c 0.000000
680 : 64 c 0.000000
680 : 67 c 47.292871
680 : 71 c 49.582367
680 : 74 c 48.523390
680 : 90 c 0.000000
680 : 94 c 0.000000
681 : 3 c 46.762973
681 : 10 c 0.000000
681 : 20 c 49.800490
681 : 25 c 48.914930
681 : 39 c 49.913922
681 : 43 c 49.640714
681 : 45 c 0.000000
681 : 45 c 0.000000
681 : 71 c 49.581345
681 : 74 c 48.523258
681 : 80 c 0.000000
681 : 94 c 27.018501
682 : 3 c 46.987468
682 : 20 c 49.789318
682 : 21 c 0.000000
682 : 25 c 48.990426
682 : 39 c 49.912557
682 : 43 c 49.606188
682 : 45 c 0.000000
682 : 45 c 0.000000
682 : 71 c 49.581133
682 : 74 c 48.523126
682 : 90 c 0.000000
682 : 96 c 25.105209
683 : 3 c 46.429974
683 : 20 c 49.814298
683 : 25 c 49.542247
683 : 25 c 49.542247
683 : 39 c 49.826924
683 : 43 c 49.640794
683 : 45 c 0.000000
683 : 45 c 0.000000
683 : 71 c 49.581784
683 : 74 c 48.522993
684 : 3 c 46.312044
684 : 8 c 0.000000
684 : 10 c 0.000000
684 : 20 c 49.793992
684 : 25 c 49.630618
684 : 39 c 49.914042
684 : 43 c 49.606294
684 : 45 c 0.000000
684 : 45 c 0.000000
684 : 64 c 0.000000
684 : 66 c 0.000000
684 : 71 c 49.583320
684 : 74 c 48.522861
685 : 3 c 46.364981
685 : 10 c 0.000000
685 : 20 c 49.793996
685 : 25 c 49.473423
685 : 39 c 49.913002
685 : 43 c 49.652858
685 : 45 c 0.000000
685 : 45 c 0.000000
685 : 53 c 0.000000
685 : 71 c 49.584411
685 : 74 c 48.522728
685 : 79 c 0.000000
685 : 90 c 0.000000
686 : 3 c 46.446336
686 : 20 c 49.753758
686 : 25 c 49.422251
686 : 30 c 12.731937
686 : 31 c 36.126739
686 : 39 c 49.826921
686 : 43 c 49.609205
686 : 45 c 0.000000
686 : 45 c 0.000000
686 : 53 c 0.000000
686 : 60 c 0.000000
686 : 71 c 49.588854
686 : 74 c 48.522595
686 : 94 c 34.152651
686 : 95 c 33.524923
687 : 3 c 46.510049
687 : 10 c 0.000000
687 : 16 c 13.989353
687 : 20 c 49.797825
687 : 25 c 49.515011
687 : 39 c 49.914159
687 : 43 c 49.606408
687 : 59 c 0.000000
687 : 71 c 49.592580
687 : 74 c 48.522462
688 : 3 c 46.495292
688 : 20 c 49.799186
688 : 25 c 46.751249
688 : 39 c 49.913124
688 : 43 c 49.652951
688 : 45 c 0.000000
688 : 45 c 0.000000
688 : 47 c 0.000000
688 : 71 c 49.596543
688 : 74 c 48.522330
688 : 79 c 0.000000
688 : 85 c 30.317781
689 : 3 c 46.525549
689 : 8 c 0.000000
689 : 10 c 0.000000
689 : 10 c 0.000000
689 : 20 c 49.799072
689 : 25 c 49.663814
689 : 39 c 49.826929
689 : 43 c 49.609329
689 : 45 c 0.000000
689 : 45 c 0.000000
689 : 49 c 27.793011
689 : 64 c 0.000000
689 : 71 c 49.599881
689 : 74 c 48.522197
689 : 80 c 0.000000
689 : 90 c 0.000000
689 : 94 c 22.676353
690 : 3 c 46.500071
690 : 20 c 49.796489
690 : 25 c 49.721125
690 : 39 c 49.914287
690 : 43 c 49.606538
690 : 45 c 0.000000
690 : 45 c 0.000000
690 : 57 c 0.000000
690 : 71 c 49.598971
690 : 74 c 48.522063
690 : 80 c 0.000000
690 : 89 c 48.850937
690 : 95 c 25.540243
691 : 3 c 46.496689
691 : 10 c 0.000000
691 : 10 c 0.000000
691 : 20 c 49.793295
691 : 25 c 49.734383
691 : 39 c 49.913256
691 : 43 c 49.653050
691 : 45 c 0.000000
691 : 45 c 0.000000
691 : 53 c 0.000000
691 : 71 c 49.592105
691 : 74 c 48.521930
691 : 89 c 48.830477
691 : 89 c 48.830477
691 : 90 c 0.000000
692 : 3 c 46.203673
692 : 20 c 49.792075
692 : 23 c 17.843395
692 : 23 c 17.843395
692 : 25 c 49.743570
692 : 31 c 38.002228
692 : 39 c 49.911823
692 : 43 c 49.606131
692 : 45 c 0.000000
692 : 45 c 0.000000
692 : 49 c 30.586973
692 : 53 c 0.000000
692 : 60 c 0.000000
692 : 71 c 49.588023
692 : 74 c 48.521797
692 : 79 c 0.000000
692 : 80 c 0.000000
692 : 80 c 0.000000
692 : 89 c 48.863815
692 : 89 c 48.863815
692 : 93 c 23.048735
692 : 95 c 33.983261
693 : 3 c 46.292135
693 : 8 c 0.000000
693 : 10 c 0.000000
693 : 10 c 0.000000
693 : 20 c 49.786703
693 : 25 c 49.752764
693 : 29 c 0.000000
693 : 39 c 49.826361
693 : 43 c 49.606708
693 : 45 c 0.000000
693 : 45 c 0.000000
693 : 53 c 0.000000
693 : 64 c 0.000000
693 : 71 c 49.585475
693 : 74 c 48.521663
693 : 80 c 0.000000
693 : 89 c 48.837575
693 : 89 c 48.837575
693 : 90 c 0.000000
693 : 94 c 7.151937
694 : 3 c 46.584163
694 : 20 c 49.790341
694 : 21 c 0.000000
694 : 25 c 49.759421
694 : 39 c 49.914033
694 : 43 c 49.653168
694 : 45 c 0.000000
694 : 45 c 0.000000
694 : 60 c 0.000000
694 : 64 c 0.000000
694 : 71 c 49.583769
694 : 74 c 48.521530
694 : 80 c 0.000000
694 : 80 c 0.000000
694 : 89 c 48.813209
694 : 89 c 48.813209
694 : 96 c 24.784197
695 : 3 c 46.913172
695 : 10 c 0.000000
695 : 10 c 0.000000
695 : 20 c 49.790925
695 : 21 c 0.000000
695 : 21 c 0.000000
695 : 25 c 49.761775
695 : 39 c 49.912668
695 : 43 c 49.606316
695 : 45 c 0.000000
695 : 45 c 0.000000
695 : 59 c 0.000000
695 : 71 c 49.582824
695 : 74 c 48.521396
695 : 80 c 0.000000
695 : 89 c 48.792843
695 : 89 c 48.792843
695 : 90 c 0.000000
696 : 3 c 46.774366
696 : 20 c 49.807940
696 : 25 c 49.765986
696 : 29 c 0.000000
696 : 39 c 49.826382
696 : 43 c 49.641000
696 : 43 die
696 : 43 lf 297
696 : 43 a 0.353347
696 : 45 c 0.000000
696 : 45 c 0.000000
696 : 64 c 0.000000
696 : 71 c 49.582683
696 : 74 c 48.521263
696 : 80 c 0.000000
696 : 80 c 0.000000
696 : 84 c 14.794861
696 : 89 c 48.793532
696 : 89 c 48.793532
697 : 3 c 46.362414
697 : 16 c 18.335238
697 : 20 c 49.793395
697 : 25 c 49.769373
697 : 31 c 35.908435
697 : 39 c 49.914169
697 : 45 c 0.000000
697 : 45 c 0.000000
697 : 53 c 0.000000
697 : 60 c 0.000000
697 : 71 c 49.583391
697 : 74 c 48.521129
697 : 85 c 27.406919
697 : 89 c 48.834555
697 : 92 c 15.748772
698 : 3 c 46.364682
698 : 8 c 0.000000
698 : 20 c 49.801441
698 : 22 c 48.172542
698 : 25 c 49.772168
698 : 39 c 49.913132
698 : 45 c 0.000000
698 : 45 c 0.000000
698 : 66 c 0.000000
698 : 71 c 49.584962
698 : 74 c 48.520995
698 : 80 c 0.000000
698 : 89 c 48.887810
698 : 90 c 0.000000
698 : 98 c 5.776642
699 : 3 c 46.405279
699 : 10 c 0.000000
699 : 20 c 49.797022
699 : 22 c 48.135760
699 : 25 c 49.774523
699 : 39 c 49.826398
699 : 45 c 0.000000
699 : 45 c 0.000000
699 : 71 c 49.587358
699 : 74 c 48.520861
699 : 89 c 48.926118
700 : 3 c 46.414077
700 : 20 c 49.798886
700 : 22 c 48.279945
700 : 39 c 49.914304
700 : 45 c 0.000000
700 : 45 c 0.000000
700 : 56 c 41.984447
700 : 60 c 0.000000
700 : 71 c 49.590471
700 : 74 c 48.520727
700 : 89 c 48.952498
701 : 3 c 46.366460
701 : 20 c 49.776928
701 : 22 c 48.382981
701 : 30 c 6.619591
701 : 39 c 49.913272
701 : 45 c 0.000000
701 : 45 c 0.000000
701 : 64 c 0.000000
701 : 71 c 49.594105
701 : 74 c 48.520593
702 : 3 c 44.772933
702 : 10 c 0.000000
702 : 10 c 0.000000
702 : 20 c 49.800725
702 : 22 c 48.531561
702 : 39 c 49.826428
702 : 45 c 0.000000
702 : 45 c 0.000000
702 : 59 c 0.000000
702 : 68 die
702 : 68 lf 303
702 : 68 a 0.105829
702 : 71 c 49.597881
702 : 74 c 48.520459
702 : 90 c 0.000000
702 : 94 c 0.000000
702 : 94 c 0.000000
702 : 96 c 38.484583
703 : 3 c 42.088127
703 : 8 c 0.000000
703 : 20 c 49.798950
703 : 22 c 48.698027
703 : 39 c 49.914450
703 : 45 c 0.000000
703 : 45 c 0.000000
703 : 49 c 27.909519
703 : 53 c 0.000000
703 : 53 c 0.000000
703 : 60 c 0.000000
703 : 71 c 49.600800
703 : 74 c 48.520324
703 : 80 c 0.000000
703 : 80 c 0.000000
703 : 95 c 22.152166
704 : 3 c 39.605737
704 : 20 c 49.795790
704 : 22 c 48.924710
704 : 31 c 38.008401
704 : 39 c 49.913423
704 : 45 c 0.000000
704 : 45 c 0.000000
704 : 53 c 0.000000
704 : 56 c 41.853928
704 : 71 c 49.599146
704 : 74 c 48.520190
704 : 76 c 16.204399
704 : 90 c 0.000000
705 : 3 c 36.935262
705 : 10 c 0.000000
705 : 10 c 0.000000
705 : 16 c 3.698826
705 : 20 c 49.793473
705 : 22 c 49.154201
705 : 39 c 49.911992
705 : 45 c 0.000000
705 : 45 c 0.000000
705 : 60 c 0.000000
705 : 64 c 0.000000
705 : 67 c 37.120048
705 : 71 c 49.592975
705 : 74 c 48.520056
705 : 90 c 0.000000
705 : 93 c 22.652819
705 : 95 c 8.440824
706 : 3 c 34.150220
706 : 10 c 0.000000
706 : 20 c 49.792382
706 : 22 c 49.266980
706 : 39 c 49.825901
706 : 45 c 0.000000
706 : 45 c 0.000000
706 : 49 c 30.630135
706 : 71 c 49.589197
706 : 74 c 48.519921
706 : 80 c 0.000000
706 : 90 c 0.000000
706 : 96 c 25.563408
707 : 3 c 31.677545
707 : 10 c 0.000000
707 : 20 c 49.792165
707 : 21 c 0.000000
707 : 22 c 49.295340
707 : 30 c 10.144161
707 : 39 c 49.914224
707 : 45 c 0.000000
707 : 45 c 0.000000
707 : 57 c 22.356598
707 : 57 c 22.356598
707 : 60 c 0.000000
707 : 71 c 49.586765
707 : 74 c 48.519786
708 : 3 c 29.351784
708 : 8 c 0.000000
708 : 10 c 0.000000
708 : 20 c 49.822237
708 : 22 c 49.321202
708 : 23 c 24.187372
708 : 39 c 49.912862
708 : 45 c 0.000000
708 : 45 c 0.000000
708 : 56 c 43.355379
708 : 71 c 49.585148
708 : 74 c 48.519651
708 : 80 c 0.000000
708 : 85 c 29.156103
708 : 90 c 0.000000
709 : 3 c 27.237745
709 : 10 c 0.000000
709 : 20 c 49.793466
709 : 22 c 49.343322
709 : 27 c 49.778162
709 : 31 c 35.905088
709 : 39 c 49.825947
709 : 45 c 0.000000
709 : 45 c 0.000000
709 : 47 c 0.000000
709 : 53 c 0.000000
709 : 53 c 0.000000
709 : 59 c 0.000000
709 : 71 c 49.584284
709 : 74 c 48.519516
710 : 3 c 24.595403
710 : 20 c 49.794750
710 : 39 c 49.914382
710 : 45 c 0.000000
710 : 45 c 0.000000
710 : 56 c 44.961936
710 : 64 c 0.000000
710 : 71 c 49.584214
710 : 74 c 48.519382
710 : 79 c 0.000000
711 : 3 c 21.854844
711 : 10 c 0.000000
711 : 10 c 0.000000
711 : 15 c 9.470562
711 : 20 c 49.803572
711 : 21 c 0.000000
711 : 39 c 49.913351
711 : 45 c 0.000000
711 : 45 c 0.000000
711 : 71 c 49.584978
711 : 74 c 48.519246
711 : 79 c 0.000000
711 : 90 c 0.000000
712 : 3 c 19.123469
712 : 16 c 3.373331
712 : 20 c 49.798146
712 : 22 c 49.466443
712 : 39 c 49.825990
712 : 45 c 0.000000
712 : 45 c 0.000000
712 : 56 c 44.855721
712 : 60 c 0.000000
712 : 66 c 0.000000
712 : 71 c 49.586582
712 : 74 c 48.519111
712 : 80 c 0.000000
712 : 80 c 0.000000
713 : 3 c 16.490860
713 : 8 c 0.000000
713 : 20 c 49.799950
713 : 22 c 49.458343
713 : 39 c 49.914541
713 : 45 c 0.000000
713 : 45 c 0.000000
713 : 60 c 0.000000
713 : 64 c 0.000000
713 : 71 c 49.587628
713 : 74 c 48.518976
713 : 80 c 0.000000
713 : 80 c 0.000000
713 : 84 c 7.901432
713 : 90 c 44.137929
714 : 3 c 13.875413
714 : 10 c 0.000000
714 : 10 c 0.000000
714 : 20 c 49.801473
714 : 22 c 49.544016
714 : 39 c 49.913515
714 : 45 c 0.000000
714 : 45 c 0.000000
714 : 56 c 40.692292
714 : 64 c 0.000000
714 : 71 c 49.592053
714 : 74 c 48.518841
714 : 83 c 41.750350
714 : 84 c 8.178059
714 : 89 c 49.221711
714 : 94 c 0.000000
715 : 3 c 11.223748
715 : 20 c 49.802138
715 : 22 c 49.644824
715 : 31 c 38.471318
715 : 39 c 49.912083
715 : 45 c 0.000000
715 : 45 c 0.000000
715 : 53 c 0.000000
715 : 53 c 0.000000
715 : 71 c 49.595597
715 : 74 c 48.518705
715 : 79 c 7.674026
715 : 89 c 48.843747
715 : 89 c 48.843747
715 : 90 c 43.975868
715 : 94 c 0.000000
715 : 95 c 0.111693
716 : 3 c 8.645678
716 : 20 c 49.792145
716 : 22 c 49.763316
716 : 31 c 37.888382
716 : 39 c 49.825486
716 : 45 c 0.000000
716 : 45 c 0.000000
716 : 49 c 31.407902
716 : 53 c 0.000000
716 : 59 c 0.000000
716 : 71 c 49.599181
716 : 74 c 48.518570
716 : 80 c 0.000000
716 : 80 c 0.000000
716 : 80 c 0.000000
716 : 89 c 48.874707
716 : 89 c 48.874707
717 : 3 c 6.064728
717 : 8 c 0.000000
717 : 10 c 0.000000
717 : 20 c 49.798178
717 : 22 c 49.604156
717 : 39 c 49.914332
717 : 45 c 0.000000
717 : 45 c 0.000000
717 : 64 c 38.412815
717 : 64 c 38.412815
717 : 71 c 49.601653
717 : 74 c 48.518434
717 : 89 c 48.811654
717 : 89 c 48.811654
717 : 90 c 44.474891
718 : 3 c 3.455621
718 : 20 c 49.795849
718 : 22 c 49.488229
718 : 39 c 49.912971
718 : 45 c 0.000000
718 : 45 c 0.000000
718 : 56 c 40.307224
718 : 64 c 38.990335
718 : 71 c 49.599365
718 : 74 c 48.518298
718 : 80 c 0.000000
718 : 85 c 27.037479
718 : 89 c 48.830849
718 : 89 c 48.830849
718 : 90 c 40.939050
718 : 93 c 26.405323
718 : 96 c 25.329464
719 : 3 c 0.589860
719 : 20 c 49.794354
719 : 22 c 49.405673
719 : 39 c 49.825548
719 : 45 c 0.000000
719 : 45 c 0.000000
719 : 71 c 49.593798
719 : 74 c 48.518162
719 : 80 c 0.000000
719 : 80 c 0.000000
719 : 80 c 0.000000
719 : 89 c 48.806841
719 : 89 c 48.806841
719 : 90 c 44.273125
719 : 95 c 0.000000
720 : 3 c 0.000000
720 : 10 c 0.000000
720 : 10 c 0.000000
720 : 16 c 0.000000
720 : 20 c 49.793948
720 : 22 c 49.398125
720 : 39 c 49.914504
720 : 45 c 0.000000
720 : 45 c 0.000000
720 : 47 c 3.543476
720 : 57 c 22.985031
720 : 60 c 0.000000
720 : 71 c 49.590297
720 : 74 c 48.518027
720 : 89 c 48.794273
720 : 89 c 48.794273
721 : 3 c 0.000000
721 : 20 c 49.808466
721 : 22 c 49.396269
721 : 29 c 0.000000
721 : 39 c 49.913476
721 : 45 c 0.000000
721 : 45 c 0.000000
721 : 49 c 30.660265
721 : 71 c 49.587988
721 : 74 c 48.517891
721 : 89 c 48.831022
721 : 90 c 43.856590
722 : 3 c 0.000000
722 : 8 c 0.000000
722 : 20 c 49.794954
722 : 22 c 49.397960
722 : 31 c 36.048371
722 : 39 c 49.825607
722 : 45 c 0.000000
722 : 45 c 0.000000
722 : 56 c 40.199044
722 : 71 c 49.586464
722 : 74 c 48.517755
722 : 80 c 0.000000
722 : 80 c 0.000000
722 : 80 c 0.000000
722 : 80 c 0.000000
722 : 89 c 48.897020
723 : 3 c 0.000000
723 : 10 c 0.000000
723 : 20 c 49.815701
723 : 22 c 49.401476
723 : 39 c 49.914678
723 : 45 c 0.000000
723 : 45 c 0.000000
723 : 59 c 0.000000
723 : 64 c 40.870328
723 : 71 c 49.585686
723 : 74 c 48.517618
723 : 79 c 2.095058
723 : 82 c 4.777485
723 : 89 c 48.940266
724 : 3 c 0.000000
724 : 10 c 0.000000
724 : 20 c 49.799929
724 : 21 c 0.000000
724 : 29 c 0.000000
724 : 39 c 49.914267
724 : 71 c 49.585691
