# =-=-=-=-=-=-=-=-=-=-=
# LOG DATA 
# =-=-=-=-=-=-=-=-=-=-=
#
# =-= Roborobo! 
# =-= Official version tag    : 20120605
# =-= Current build name      : Amsterdam build
# =-= Compilation version tag : Mar 13 2014 - 15:46:41
#
# Loaded time stamp           : 20140314-14h14m06s021746us
#
# random seed             : 1394806446
472 : 40 listen
473 : 17 c 0.000000
473 : 60 c 0.000000
473 : Agent Points Created 0
474 : 17 c 0.000000
474 : 17 c 0.000000
474 : 50 c 0.000000
474 : Agent Points Created 0
475 : Agent Points Created 0
476 : 31 c 0.000000
476 : 46 c 0.000000
476 : 60 c 0.000000
476 : Agent Points Created 0
477 : 98 c 0.000000
477 : Agent Points Created 0
478 : 98 c 0.000000
478 : Agent Points Created 0
479 : 47 c 0.000000
479 : 50 c 0.000000
479 : Agent Points Created 0
480 : Agent Points Created 0
481 : Agent Points Created 0
482 : 17 c 0.000000
482 : 46 c 0.000000
482 : 60 c 0.000000
482 : Agent Points Created 0
483 : 36 c 0.000000
483 : Agent Points Created 0
484 : 26 c 0.000000
484 : 57 c 0.000000
484 : 60 c 0.000000
484 : Agent Points Created 0
485 : 51 c 0.000000
485 : 57 c 0.000000
485 : 72 c 0.000000
485 : Agent Points Created 0
486 : 26 c 0.000000
486 : Agent Points Created 0
487 : 98 c 0.000000
487 : Agent Points Created 0
488 : 22 c 0.000000
488 : 26 c 0.000000
488 : 26 c 0.000000
488 : Agent Points Created 0
489 : 26 c 0.000000
489 : 66 c 0.000000
489 : 72 c 0.000000
489 : Agent Points Created 0
490 : 45 c 0.000000
490 : 51 c 0.000000
490 : 60 c 0.000000
490 : Agent Points Created 0
491 : 20 c 0.000000
491 : 96 c 0.000000
491 : Agent Points Created 0
492 : Agent Points Created 0
493 : 60 c 0.000000
493 : Agent Points Created 0
494 : 54 c 0.000000
494 : 96 c 0.000000
494 : Agent Points Created 0
495 : 75 c 0.000000
495 : Agent Points Created 0
496 : 26 c 0.000000
496 : 38 c 0.000000
496 : 88 c 0.000000
496 : Agent Points Created 0
497 : Agent Points Created 0
498 : 7 c 0.000000
498 : 17 c 0.000000
498 : Agent Points Created 0
499 : 3 die
499 : 3 lf 100
499 : 3 a 0.495569
499 : 50 c 0.000000
499 : 88 c 0.000000
499 : 98 c 0.000000
499 : Agent Points Created 0
499 : 2 listen
499 : 6 listen
499 : 11 listen
499 : 15 listen
499 : 19 listen
499 : 28 listen
499 : 29 listen
499 : 32 listen
499 : 39 listen
499 : 42 listen
499 : 53 listen
499 : 56 listen
499 : 58 listen
499 : 63 listen
499 : 64 listen
499 : 68 listen
499 : 78 listen
499 : 82 listen
499 : 89 listen
499 : 90 listen
499 : 95 listen
500 : Agent Points Created 0
501 : 31 c 0.000000
501 : 46 c 0.000000
501 : 69 c 0.000000
501 : Agent Points Created 0
502 : Agent Points Created 0
503 : 48 c 0.000000
503 : 98 c 0.000000
503 : Agent Points Created 0
504 : 17 c 0.000000
504 : 47 c 0.000000
504 : 96 c 0.000000
504 : Agent Points Created 0
505 : 17 c 0.000000
505 : 20 die
505 : 20 lf 106
505 : 20 a 1.210046
505 : Agent Points Created 0
506 : 50 c 0.000000
506 : Agent Points Created 0
507 : 60 c 0.000000
507 : 60 c 0.000000
507 : Agent Points Created 0
508 : 36 c 0.000000
508 : 46 c 0.000000
508 : Agent Points Created 0
509 : 26 c 0.000000
509 : 57 c 0.000000
509 : Agent Points Created 0
510 : 51 c 0.000000
510 : Agent Points Created 0
511 : 26 c 0.000000
511 : 60 c 0.000000
511 : Agent Points Created 0
512 : 57 c 0.000000
512 : Agent Points Created 0
513 : 45 c 0.000000
513 : 60 c 0.000000
513 : Agent Points Created 0
514 : 17 c 0.000000
514 : 66 c 0.000000
514 : 72 c 0.000000
514 : Agent Points Created 0
515 : 45 c 0.000000
515 : 51 c 0.000000
515 : Agent Points Created 0
516 : 96 c 0.000000
516 : Agent Points Created 0
517 : 26 c 0.000000
517 : Agent Points Created 0
518 : 17 c 0.000000
518 : Agent Points Created 0
519 : 54 c 0.000000
519 : Agent Points Created 0
520 : 57 c 0.000000
520 : Agent Points Created 0
521 : 26 c 0.000000
521 : 31 c 0.000000
521 : 38 c 0.000000
521 : 98 c 0.000000
521 : Agent Points Created 0
522 : Agent Points Created 0
523 : 26 c 0.000000
523 : 60 c 0.000000
523 : 98 c 0.000000
523 : Agent Points Created 0
524 : 7 c 0.000000
524 : 26 c 0.000000
524 : 50 c 0.000000
524 : 88 c 0.000000
524 : Agent Points Created 0
525 : 17 c 0.000000
525 : Agent Points Created 0
526 : 22 c 0.000000
526 : 46 c 0.000000
526 : 60 c 0.000000
526 : Agent Points Created 0
527 : Agent Points Created 0
528 : 17 c 0.000000
528 : 17 c 0.000000
528 : 48 c 0.000000
528 : Agent Points Created 0
529 : 26 c 0.000000
529 : 47 c 0.000000
529 : Agent Points Created 0
530 : Agent Points Created 0
531 : Agent Points Created 0
532 : 60 c 0.000000
532 : Agent Points Created 0
533 : Agent Points Created 0
534 : 46 c 0.000000
534 : 50 c 0.000000
534 : 57 c 0.000000
534 : 96 c 0.000000
534 : 96 c 0.000000
534 : 98 c 0.000000
534 : Agent Points Created 0
535 : 51 c 0.000000
535 : Agent Points Created 0
536 : 26 c 0.000000
536 : Agent Points Created 0
536 : 85 listen
537 : 26 c 0.000000
537 : Agent Points Created 0
538 : 60 c 0.000000
538 : Agent Points Created 0
539 : 66 c 0.000000
539 : 72 c 0.000000
539 : Agent Points Created 0
540 : 45 c 0.000000
540 : 51 c 0.000000
540 : Agent Points Created 0
541 : 60 c 0.000000
541 : 96 c 0.000000
541 : 98 c 0.000000
541 : Agent Points Created 0
542 : 26 c 0.000000
542 : Agent Points Created 0
543 : 96 c 0.000000
543 : 98 c 0.000000
543 : Agent Points Created 0
544 : 54 c 0.000000
544 : 60 c 0.000000
544 : Agent Points Created 0
545 : 57 c 0.000000
545 : Agent Points Created 0
546 : 26 c 0.000000
546 : 98 c 0.000000
546 : Agent Points Created 0
547 : 75 c 0.000000
547 : Agent Points Created 0
548 : 26 c 0.000000
548 : Agent Points Created 0
549 : 50 c 0.000000
549 : Agent Points Created 0
549 : 24 listen
549 : 43 listen
549 : 70 listen
550 : 7 c 0.000000
550 : 17 c 0.000000
550 : Agent Points Created 0
551 : 46 c 0.000000
551 : 60 c 0.000000
551 : Agent Points Created 0
552 : 57 c 0.000000
552 : Agent Points Created 0
553 : 48 c 0.000000
553 : Agent Points Created 0
554 : 47 c 0.000000
554 : 96 c 0.000000
554 : Agent Points Created 0
555 : Agent Points Created 0
556 : 57 die
556 : 57 lf 157
556 : 57 a 0.259946
556 : Agent Points Created 0
557 : 60 c 0.000000
557 : Agent Points Created 0
558 : 17 c 0.000000
558 : 26 c 0.000000
558 : 31 c 0.000000
558 : 60 c 0.000000
558 : Agent Points Created 0
559 : 36 c 0.000000
559 : 46 c 0.000000
559 : Agent Points Created 0
560 : 17 c 0.000000
560 : 51 c 0.000000
560 : 69 c 0.000000
560 : 93 c 0.000000
560 : 98 c 0.000000
560 : Agent Points Created 0
561 : 50 c 0.000000
561 : Agent Points Created 0
562 : 49 c 0.000000
562 : Agent Points Created 0
563 : 22 c 0.000000
563 : Agent Points Created 0
564 : 66 c 0.000000
564 : 72 c 0.000000
564 : Agent Points Created 0
565 : 51 c 0.000000
565 : Agent Points Created 0
566 : 45 c 0.000000
566 : 60 c 0.000000
566 : Agent Points Created 0
567 : 17 c 0.000000
567 : 26 c 0.000000
567 : 60 c 0.000000
567 : Agent Points Created 0
568 : Agent Points Created 0
569 : 54 c 0.000000
569 : 60 c 0.000000
569 : 98 c 0.000000
569 : Agent Points Created 0
570 : Agent Points Created 0
571 : 17 c 0.000000
571 : 26 c 0.000000
571 : 26 c 0.000000
571 : 54 c 0.000000
571 : Agent Points Created 0
572 : 22 c 0.000000
572 : Agent Points Created 0
573 : 26 c 0.000000
573 : Agent Points Created 0
574 : 50 c 0.000000
574 : 96 c 0.000000
574 : Agent Points Created 0
575 : Agent Points Created 0
576 : 7 c 0.000000
576 : 17 c 0.000000
576 : 26 c 0.000000
576 : Agent Points Created 0
577 : 88 c 0.000000
577 : Agent Points Created 0
578 : 48 c 0.000000
578 : 60 c 0.000000
578 : Agent Points Created 0
579 : 17 c 0.000000
579 : 17 c 0.000000
579 : 46 c 0.000000
579 : Agent Points Created 0
580 : Agent Points Created 0
581 : 47 c 0.000000
581 : 96 c 0.000000
581 : 96 c 0.000000
581 : Agent Points Created 0
582 : 60 c 0.000000
582 : 75 c 0.000000
582 : Agent Points Created 0
583 : 31 c 0.000000
583 : Agent Points Created 0
584 : 36 c 0.000000
584 : 46 c 0.000000
584 : Agent Points Created 0
585 : 51 c 0.000000
585 : Agent Points Created 0
586 : Agent Points Created 0
587 : 17 c 0.000000
587 : Agent Points Created 0
588 : 22 c 0.000000
588 : 49 c 0.000000
588 : Agent Points Created 0
589 : 50 c 0.000000
589 : 72 c 0.000000
589 : Agent Points Created 0
590 : 51 c 0.000000
590 : Agent Points Created 0
591 : 45 c 0.000000
591 : Agent Points Created 0
592 : 60 c 0.000000
592 : 60 c 0.000000
592 : 60 c 0.000000
592 : Agent Points Created 0
593 : 26 c 0.000000
593 : Agent Points Created 0
594 : 54 c 0.000000
594 : Agent Points Created 0
595 : 98 c 0.000000
595 : Agent Points Created 0
596 : 26 c 0.000000
596 : 54 c 0.000000
596 : Agent Points Created 0
597 : 60 c 0.000000
597 : Agent Points Created 0
597 : 14 listen
598 : 26 c 0.000000
598 : Agent Points Created 0
599 : 50 c 0.000000
599 : 96 c 0.000000
599 : Agent Points Created 0
599 : 1 listen
599 : 4 listen
599 : 8 listen
599 : 44 listen
599 : 84 listen
600 : Agent Points Created 0
601 : 26 c 0.000000
601 : 88 c 0.000000
601 : Agent Points Created 0
602 : Agent Points Created 0
603 : 26 c 0.000000
603 : 48 c 0.000000
603 : 60 c 0.000000
603 : Agent Points Created 0
604 : Agent Points Created 0
605 : 22 c 0.000000
605 : 46 c 0.000000
605 : 98 c 0.000000
605 : Agent Points Created 0
606 : 47 c 0.000000
606 : Agent Points Created 0
607 : 60 c 0.000000
607 : Agent Points Created 0
608 : 31 c 0.000000
608 : Agent Points Created 0
609 : 26 c 0.000000
609 : 36 c 0.000000
609 : Agent Points Created 0
610 : 26 c 0.000000
610 : 51 c 0.000000
610 : 88 c 0.000000
610 : Agent Points Created 0
611 : Agent Points Created 0
612 : 69 c 0.000000
612 : Agent Points Created 0
613 : Agent Points Created 0
614 : 49 c 0.000000
614 : 72 c 0.000000
614 : Agent Points Created 0
615 : 51 c 0.000000
615 : 75 c 0.000000
615 : Agent Points Created 0
616 : 45 c 0.000000
616 : 50 c 0.000000
616 : Agent Points Created 0
617 : 60 c 0.000000
617 : 60 c 0.000000
617 : Agent Points Created 0
618 : 7 c 0.000000
618 : 26 c 0.000000
618 : 96 c 0.000000
618 : Agent Points Created 0
619 : 54 c 0.000000
619 : Agent Points Created 0
620 : Agent Points Created 0
621 : 26 c 0.000000
621 : 54 c 0.000000
621 : 60 c 0.000000
621 : Agent Points Created 0
622 : 60 c 0.000000
622 : Agent Points Created 0
623 : 26 c 0.000000
623 : 96 c 0.000000
623 : Agent Points Created 0
624 : 50 c 0.000000
624 : 88 c 0.000000
624 : Agent Points Created 0
625 : Agent Points Created 0
626 : 26 c 0.000000
626 : 88 c 0.000000
626 : Agent Points Created 0
627 : Agent Points Created 0
628 : 48 c 0.000000
628 : 96 c 0.000000
628 : Agent Points Created 0
629 : 60 c 0.000000
629 : Agent Points Created 0
630 : 22 c 0.000000
630 : 46 c 0.000000
630 : Agent Points Created 0
631 : Agent Points Created 0
632 : 60 c 0.000000
632 : Agent Points Created 0
633 : 31 c 0.000000
633 : 98 c 0.000000
633 : Agent Points Created 0
634 : 36 c 0.000000
634 : Agent Points Created 0
635 : 51 c 0.000000
635 : Agent Points Created 0
636 : Agent Points Created 0
637 : 69 c 0.000000
637 : Agent Points Created 0
638 : 47 c 0.000000
638 : Agent Points Created 0
639 : 49 c 0.000000
639 : 72 c 0.000000
639 : 88 c 0.000000
639 : Agent Points Created 0
640 : 17 c 0.000000
640 : 51 c 0.000000
640 : Agent Points Created 0
641 : 45 c 0.000000
641 : Agent Points Created 0
642 : 75 c 0.000000
642 : Agent Points Created 0
643 : 7 c 0.000000
643 : 17 c 0.000000
643 : 26 c 0.000000
643 : 50 c 0.000000
643 : 60 c 0.000000
643 : 60 c 0.000000
643 : 96 c 0.000000
643 : Agent Points Created 0
644 : 54 c 0.000000
644 : Agent Points Created 0
645 : Agent Points Created 0
646 : 26 c 0.000000
646 : 54 c 0.000000
646 : Agent Points Created 0
647 : Agent Points Created 0
648 : 26 c 0.000000
648 : 93 c 0.000000
648 : Agent Points Created 0
649 : 50 c 0.000000
649 : 60 c 0.000000
649 : Agent Points Created 0
649 : 13 listen
650 : Agent Points Created 0
651 : 26 c 0.000000
651 : 96 c 0.000000
651 : Agent Points Created 0
652 : 66 c 0.000000
652 : 66 c 0.000000
652 : 66 c 0.000000
652 : Agent Points Created 0
653 : 48 c 0.000000
653 : Agent Points Created 0
654 : 60 c 0.000000
654 : Agent Points Created 0
655 : 46 c 0.000000
655 : Agent Points Created 0
656 : 60 c 0.000000
656 : Agent Points Created 0
657 : 60 c 0.000000
657 : Agent Points Created 0
658 : 22 c 0.000000
658 : 31 c 0.000000
658 : 98 c 0.000000
658 : Agent Points Created 0
659 : 36 c 0.000000
659 : Agent Points Created 0
660 : 51 c 0.000000
660 : Agent Points Created 0
661 : Agent Points Created 0
662 : 69 c 0.000000
662 : Agent Points Created 0
663 : 47 c 0.000000
663 : Agent Points Created 0
664 : 49 c 0.000000
664 : 72 c 0.000000
664 : 96 c 0.000000
664 : Agent Points Created 0
665 : 51 c 0.000000
665 : Agent Points Created 0
666 : 45 c 0.000000
666 : 96 c 0.000000
666 : Agent Points Created 0
667 : Agent Points Created 0
668 : 7 c 0.000000
668 : 26 c 0.000000
668 : 60 c 0.000000
668 : 60 c 0.000000
668 : Agent Points Created 0
669 : 26 c 0.000000
669 : 26 c 0.000000
669 : 54 c 0.000000
669 : Agent Points Created 0
670 : Agent Points Created 0
671 : 26 c 0.000000
671 : 50 c 0.000000
671 : 54 c 0.000000
671 : Agent Points Created 0
672 : Agent Points Created 0
673 : 26 c 0.000000
673 : Agent Points Created 0
674 : 17 c 0.000000
674 : 50 c 0.000000
674 : 60 c 0.000000
674 : Agent Points Created 0
675 : 17 c 0.000000
675 : 96 c 0.000000
675 : Agent Points Created 0
676 : 26 c 0.000000
676 : 49 c 0.000000
676 : Agent Points Created 0
676 : 94 listen
677 : 66 c 0.000000
677 : 66 c 0.000000
677 : Agent Points Created 0
678 : 48 c 0.000000
678 : 66 c 0.000000
678 : Agent Points Created 0
679 : 60 c 0.000000
679 : Agent Points Created 0
680 : 46 c 0.000000
680 : 60 c 0.000000
680 : Agent Points Created 0
681 : 75 c 0.000000
681 : Agent Points Created 0
682 : 60 c 0.000000
682 : Agent Points Created 0
683 : 22 c 0.000000
683 : 31 c 0.000000
683 : 98 c 0.000000
683 : Agent Points Created 0
684 : 36 c 0.000000
684 : Agent Points Created 0
685 : 26 c 0.000000
685 : 51 c 0.000000
685 : Agent Points Created 0
686 : 88 c 0.000000
686 : Agent Points Created 0
687 : 69 c 0.000000
687 : Agent Points Created 0
688 : Agent Points Created 0
689 : 49 c 0.000000
689 : 72 c 0.000000
689 : Agent Points Created 0
690 : 17 c 0.000000
690 : 36 c 0.000000
690 : 51 c 0.000000
690 : 88 c 0.000000
690 : Agent Points Created 0
691 : 60 c 0.000000
691 : Agent Points Created 0
692 : 45 c 0.000000
692 : Agent Points Created 0
693 : 7 c 0.000000
693 : 60 c 0.000000
693 : 60 c 0.000000
693 : Agent Points Created 0
694 : 26 c 0.000000
694 : 26 c 0.000000
694 : 54 c 0.000000
694 : Agent Points Created 0
695 : Agent Points Created 0
696 : 26 c 0.000000
696 : 54 c 0.000000
696 : Agent Points Created 0
697 : 26 c 0.000000
697 : Agent Points Created 0
698 : 26 c 0.000000
698 : Agent Points Created 0
699 : 50 c 0.000000
699 : 65 die
699 : 65 lf 300
699 : 65 a 0.106887
699 : 86 die
699 : 86 lf 300
699 : 86 a 0.029151
699 : Agent Points Created 0
699 : 67 listen
699 : 77 listen
700 : Agent Points Created 0
701 : 26 c 0.000000
701 : 60 c 0.000000
701 : 88 c 0.000000
701 : Agent Points Created 0
702 : 49 c 0.000000
702 : 66 c 0.000000
702 : 66 c 0.000000
702 : 88 c 0.000000
702 : Agent Points Created 0
703 : 48 c 0.000000
703 : 49 c 0.000000
703 : 96 c 0.000000
703 : Agent Points Created 0
704 : 60 c 0.000000
704 : 96 c 0.000000
704 : Agent Points Created 0
705 : 46 c 0.000000
705 : 49 c 0.000000
705 : 66 c 0.000000
705 : Agent Points Created 0
706 : Agent Points Created 0
707 : 60 c 0.000000
707 : 88 c 0.000000
707 : 88 c 0.000000
707 : Agent Points Created 0
708 : 31 c 0.000000
708 : 98 c 0.000000
708 : Agent Points Created 0
709 : Agent Points Created 0
710 : 51 c 0.000000
710 : 66 c 0.000000
710 : Agent Points Created 0
711 : 22 c 0.000000
711 : Agent Points Created 0
712 : 17 c 0.000000
712 : 60 c 0.000000
712 : 69 c 0.000000
712 : 96 c 0.000000
712 : Agent Points Created 0
713 : Agent Points Created 0
714 : 49 c 0.000000
714 : 72 c 0.000000
714 : Agent Points Created 0
715 : 51 c 0.000000
715 : Agent Points Created 0
716 : 36 c 0.000000
716 : Agent Points Created 0
717 : 17 c 0.000000
717 : 45 c 0.000000
717 : Agent Points Created 0
718 : 7 c 0.000000
718 : 60 c 0.000000
718 : 60 c 0.000000
718 : 75 c 0.000000
718 : Agent Points Created 0
719 : 17 c 0.000000
719 : 54 c 0.000000
719 : Agent Points Created 0
720 : 17 c 0.000000
720 : Agent Points Created 0
721 : 26 c 0.000000
721 : 36 c 0.000000
721 : 54 c 0.000000
721 : Agent Points Created 0
722 : 88 c 0.000000
722 : 88 c 0.000000
722 : 96 c 0.000000
722 : Agent Points Created 0
723 : 26 c 0.000000
723 : Agent Points Created 0
724 : 50 c 0.000000
724 : 60 c 0.000000
724 : 75 c 0.000000
724 : Agent Points Created 0
725 : 26 c 0.000000
725 : 45 c 0.000000
725 : 75 c 0.000000
725 : Agent Points Created 0
726 : 17 c 0.000000
726 : 22 c 0.000000
726 : 60 c 0.000000
726 : Agent Points Created 0
727 : Agent Points Created 0
728 : 48 c 0.000000
728 : Agent Points Created 0
729 : 26 c 0.000000
729 : 49 c 0.000000
729 : Agent Points Created 0
730 : 26 c 0.000000
730 : 46 c 0.000000
730 : 49 c 0.000000
730 : 60 c 0.000000
730 : Agent Points Created 0
731 : Agent Points Created 0
732 : 26 c 0.000000
732 : 60 c 0.000000
732 : Agent Points Created 0
733 : 49 c 0.000000
733 : 88 c 0.000000
733 : 98 c 0.000000
733 : Agent Points Created 0
734 : 31 c 0.000000
734 : 96 c 0.000000
734 : Agent Points Created 0
735 : 51 c 0.000000
735 : 66 c 0.000000
735 : Agent Points Created 0
736 : Agent Points Created 0
737 : 69 c 0.000000
737 : Agent Points Created 0
738 : Agent Points Created 0
739 : 49 c 0.000000
739 : 72 c 0.000000
739 : Agent Points Created 0
740 : 51 c 0.000000
740 : Agent Points Created 0
741 : 26 c 0.000000
741 : Agent Points Created 0
742 : 96 c 0.000000
742 : 96 c 0.000000
742 : Agent Points Created 0
743 : 7 c 0.000000
743 : 45 c 0.000000
743 : 60 c 0.000000
743 : 60 c 0.000000
743 : Agent Points Created 0
744 : 54 c 0.000000
744 : Agent Points Created 0
745 : 60 c 0.000000
745 : Agent Points Created 0
746 : 54 c 0.000000
746 : Agent Points Created 0
747 : 26 c 0.000000
747 : Agent Points Created 0
748 : Agent Points Created 0
749 : 22 c 0.000000
749 : 26 c 0.000000
749 : 50 c 0.000000
749 : 55 die
749 : 55 lf 350
749 : 55 a 0.208222
749 : 80 die
749 : 80 lf 350
749 : 80 a 0.058302
749 : Agent Points Created 0
749 : 10 listen
749 : 52 listen
749 : 92 listen
750 : 26 c 0.000000
750 : 45 c 0.000000
750 : Agent Points Created 0
751 : 49 c 0.000000
751 : 66 die
751 : 66 lf 352
751 : 66 a 0.414078
751 : Agent Points Created 0
752 : 60 c 0.000000
752 : Agent Points Created 0
753 : 48 c 0.000000
753 : Agent Points Created 0
754 : 36 c 0.000000
754 : 49 c 0.000000
754 : Agent Points Created 0
755 : 26 c 0.000000
755 : 46 c 0.000000
755 : 49 c 0.000000
755 : 60 c 0.000000
755 : Agent Points Created 0
756 : Agent Points Created 0
757 : 60 c 0.000000
757 : Agent Points Created 0
758 : 49 c 0.000000
758 : 60 c 0.000000
758 : 98 c 0.000000
758 : Agent Points Created 0
759 : 17 c 0.000000
759 : Agent Points Created 0
760 : 51 c 0.000000
760 : Agent Points Created 0
761 : 93 c 0.000000
761 : Agent Points Created 0
762 : 69 c 0.000000
762 : Agent Points Created 0
763 : 96 c 0.000000
763 : Agent Points Created 0
764 : 72 c 0.000000
764 : Agent Points Created 0
765 : 51 c 0.000000
765 : 69 c 0.000000
765 : 88 c 0.000000
765 : Agent Points Created 0
766 : Agent Points Created 0
767 : 22 c 0.000000
767 : 49 c 0.000000
767 : 75 c 0.000000
767 : Agent Points Created 0
768 : 7 c 0.000000
768 : 60 c 0.000000
768 : 60 c 0.000000
768 : 96 c 0.000000
768 : Agent Points Created 0
769 : 17 c 0.000000
769 : 26 c 0.000000
769 : 45 c 0.000000
769 : 54 c 0.000000
769 : Agent Points Created 0
770 : Agent Points Created 0
771 : 54 c 0.000000
771 : 75 c 0.000000
771 : Agent Points Created 0
772 : 26 c 0.000000
772 : Agent Points Created 0
773 : Agent Points Created 0
774 : 17 c 0.000000
774 : 50 c 0.000000
774 : 75 c 0.000000
774 : Agent Points Created 0
775 : 45 c 0.000000
775 : Agent Points Created 0
776 : 26 c 0.000000
776 : Agent Points Created 0
777 : Agent Points Created 0
778 : 48 c 0.000000
778 : 49 c 0.000000
778 : 60 c 0.000000
778 : Agent Points Created 0
779 : 36 c 0.000000
779 : 49 c 0.000000
779 : 96 c 0.000000
779 : Agent Points Created 0
780 : 46 c 0.000000
780 : Agent Points Created 0
781 : 31 c 0.000000
781 : Agent Points Created 0
782 : 49 c 0.000000
782 : 60 c 0.000000
782 : 88 c 0.000000
782 : 96 c 0.000000
782 : Agent Points Created 0
783 : 17 c 0.000000
783 : 26 c 0.000000
783 : 60 c 0.000000
783 : 98 c 0.000000
783 : Agent Points Created 0
784 : 26 c 0.000000
784 : Agent Points Created 0
785 : 51 c 0.000000
785 : Agent Points Created 0
786 : 17 c 0.000000
786 : 60 c 0.000000
786 : 93 c 0.000000
786 : Agent Points Created 0
787 : 69 c 0.000000
787 : Agent Points Created 0
788 : 22 c 0.000000
788 : Agent Points Created 0
789 : 72 c 0.000000
789 : Agent Points Created 0
790 : 51 c 0.000000
790 : Agent Points Created 0
791 : 60 c 0.000000
791 : Agent Points Created 0
792 : 22 c 0.000000
792 : Agent Points Created 0
793 : 7 c 0.000000
793 : 60 c 0.000000
793 : 60 c 0.000000
793 : Agent Points Created 0
794 : 54 c 0.000000
794 : 96 c 0.000000
794 : Agent Points Created 0
795 : Agent Points Created 0
796 : 54 c 0.000000
796 : Agent Points Created 0
797 : 26 c 0.000000
797 : Agent Points Created 0
798 : Agent Points Created 0
799 : 9 die
799 : 9 lf 400
799 : 9 a 0.007288
799 : 50 c 0.000000
799 : Agent Points Created 0
799 : 7 lf 400
799 : 7 a 0.306087
799 : 7 E 650.000000 DE 350.000000 GenomeLS 2
799 : 7 t 399093 s 0.182250
799 : 7 use -0.079927 0.749973 0.012433 -0.248125 0.264140 0.880944 -0.059496 -0.217176 0.779627 -0.164068 1.042554 0.027890 0.357289 -0.064764 -0.268379 0.824733 -0.134077 0.027112 -0.713308 -0.159173 1.335136 -0.886888 0.309684 0.841758 0.274186 0.667425 0.363190 -0.229593 0.863136 0.944561 -0.705109 0.549261 0.188054 -0.202847 0.376847 -0.564733 -0.532450 -0.655560 0.805503 -0.094348 0.355059 -1.030165 -0.311566 -0.223013 0.807312 0.001290 0.123909 0.448952 -0.617760 0.139772 -0.143006 0.218644 -1.344709 -0.366533 0.840334 0.126952 -0.733852 -0.783662 0.462313 -0.519732 -0.351505 -0.000445 -0.391223 -0.532091 0.405598 -0.815394 -0.197244 0.111748 -0.183794 0.540365 0.957537 -0.304804 -0.077565 0.755246 1.028650 -0.363638 0.241345 0.877724 -0.277534 -1.010710 1.184746 -0.527881 0.475095 
799 : 17 lf 400
799 : 17 a 1.297225
799 : 17 E 786.000000 DE 1900.000000 GenomeLS 5
799 : 17 t 399036 s 0.182250
799 : 17 use -0.960188 -1.479849 0.136645 -1.161939 0.793135 0.096331 -0.248764 0.211926 0.575321 -1.037671 0.326070 0.257293 1.267609 0.824341 -0.761877 -0.932001 -0.130539 -0.187592 -1.349192 0.862573 0.711873 0.556652 -0.928681 -0.124124 0.945814 0.698732 0.220983 -0.588206 -0.886556 1.056606 -0.932604 0.142484 -0.110766 -1.313550 0.839387 0.036513 0.292219 -0.179830 0.005215 -0.726110 0.792719 -0.598913 -0.567642 -0.545542 0.928834 -1.090710 -0.585642 -0.193902 -0.702154 -0.523134 -0.184010 -0.166198 0.356008 0.798943 0.541481 0.512199 0.561829 0.256624 1.218468 -0.546198 0.886433 -0.278297 0.500085 -0.606827 -0.144289 0.668838 -0.794418 0.705186 -0.140428 0.304107 -0.054239 -0.055683 0.859035 -0.212916 -0.781268 0.411317 -0.768679 -0.179481 0.167001 -0.422821 -0.891728 -0.604763 0.130466 
799 : 22 lf 400
799 : 22 a 0.517432
799 : 22 E 792.000000 DE 600.000000 GenomeLS 0
799 : 22 wait 
799 : 26 lf 400
799 : 26 a 0.153043
799 : 26 E 797.000000 DE 3750.000000 GenomeLS 1
799 : 26 t 399057 s 0.042250
799 : 26 use 0.701614 -0.251523 0.570614 -0.231698 -0.553579 0.603136 0.327080 0.841529 0.292522 -0.835103 0.491698 -0.222747 0.037783 -0.851381 0.217470 0.888007 -0.951755 -0.758815 0.440028 0.805037 -0.360311 0.407258 -0.987287 0.121669 0.486544 0.746565 -0.888658 -0.100567 -0.718744 0.004915 -0.138019 -0.986106 0.840184 -0.471454 0.793079 0.113933 0.035939 0.096472 -0.213472 -0.591084 -1.094785 0.370614 -0.757636 -0.909192 -0.838302 -0.631205 0.678300 0.239690 -0.456596 -0.782483 -0.048530 -0.954878 0.695099 0.854211 0.343523 0.158179 0.953788 0.240266 -1.028851 -0.903720 0.161582 0.000853 -0.019035 0.655063 -0.598929 -0.334558 -0.317414 0.411294 -0.152610 -0.498879 -0.429999 -0.270524 -0.293934 0.089485 -0.087708 0.048154 0.470255 0.603734 -0.709129 -0.360281 0.674990 -0.572804 0.632409 
799 : 31 lf 400
799 : 31 a 0.138468
799 : 31 E 781.000000 DE 500.000000 GenomeLS 1
799 : 31 t 399080 s 0.087750
