# =-=-=-=-=-=-=-=-=-=-=
# LOG DATA 
# =-=-=-=-=-=-=-=-=-=-=
#
# =-= Roborobo! 
# =-= Official version tag    : 20120605
# =-= Current build name      : Amsterdam build
# =-= Compilation version tag : Mar  4 2014 - 10:39:23
#
# Loaded time stamp           : 20140304-14h28m09s750815us
#
# random seed             : 1393943289
957 : 53 listen
958 : 5 c 47.632518
958 : 6 c 0.000000
958 : 10 c 44.936000
958 : 72 c 25.345772
958 : 1 E 400.000000 DE 0.000000 GenomeLS 1
958 : 1 t 399071 s 0.087750
958 : 1 use 0.649335 -0.747966 -0.740653 -0.043227 0.300611 -0.807025 -0.879649 -0.453709 -0.282617 0.365459 0.008471 -0.393877 0.176936 -0.049227 -0.515098 0.422770 -0.649580 -0.351998 0.315320 -0.200882 0.959359 -0.403351 -1.000798 -0.271448 -0.447671 0.506145 -0.401059 0.318994 0.157957 0.439925 -0.007519 0.167835 -0.190168 0.355878 1.121380 -0.745175 0.743458 -0.059092 0.576547 0.242794 -0.673747 -0.292188 0.957476 -0.424338 -0.389647 0.312711 0.880955 0.518967 -1.017977 0.838137 0.411905 0.738359 -0.692820 -0.044641 -0.716370 0.174928 0.877198 1.052071 0.810668 -0.105752 0.427809 -0.028527 0.754430 -0.542133 -0.531968 -0.222318 0.626498 -0.779818 -0.430010 0.266384 -0.784035 -0.159778 -0.403032 0.140177 -0.954230 0.914585 -0.458936 0.020042 0.396620 -0.342083 -0.363565 -0.396838 0.261956 
959 : 5 c 47.638488
959 : 28 c 0.000000
959 : 63 c 10.610401
959 : 80 c 13.424999
959 : 97 c 0.000000
960 : 4 c 0.000000
960 : 5 c 47.644171
960 : 10 c 36.755018
960 : 24 c 0.000000
960 : 47 c 43.723128
961 : 5 c 47.649545
961 : 7 c 23.746988
961 : 19 c 24.681648
961 : 34 c 0.332268
961 : 44 c 37.905222
961 : 57 c 45.055634
962 : 4 c 0.000000
962 : 4 c 0.000000
962 : 5 c 47.654594
962 : 7 c 17.617222
962 : 61 c 0.000000
962 : 80 c 13.132313
962 : 35 listen
963 : 5 c 47.659303
963 : 9 c 18.298923
963 : 24 c 0.000000
963 : 47 c 44.172666
963 : 57 c 47.201184
963 : 80 c 14.003460
963 : 97 c 0.000000
964 : 4 c 0.000000
964 : 4 c 0.000000
964 : 5 c 47.663661
964 : 57 c 46.558050
965 : 5 c 47.667660
965 : 9 c 15.947999
965 : 28 c 0.000000
965 : 47 c 44.463173
965 : 57 c 46.413646
966 : 4 c 0.000000
966 : 5 c 47.671294
967 : 3 c 28.277304
967 : 4 c 0.000000
967 : 5 c 47.674559
967 : 9 c 0.000000
967 : 69 c 4.325603
967 : 89 c 0.000000
968 : 5 c 47.677456
968 : 10 c 31.292187
969 : 1 c 1.669071
969 : 4 c 0.000000
969 : 5 c 47.679987
969 : 9 c 0.000000
969 : 85 c 0.000000
970 : 5 c 47.682157
970 : 59 c 44.616265
970 : 72 c 25.690006
970 : 96 c 3.592373
970 : 96 c 0.000000
971 : 5 c 47.683973
972 : 5 c 47.685446
972 : 8 c 18.474640
972 : 69 c 3.639725
973 : 5 c 47.686589
973 : 10 c 32.171103
973 : 19 c 21.726336
973 : 22 c 4.632038
974 : 1 c 1.646427
974 : 4 c 0.000000
974 : 5 c 47.687417
974 : 7 c 23.493374
974 : 57 c 44.140621
974 : 85 c 8.177040
974 : 99 E 400.000000 DE 0.000000 GenomeLS 1
974 : 99 t 399041 s 0.182250
974 : 99 use 0.110728 -0.078132 0.975156 -0.965288 0.671813 0.099354 -0.895369 0.760044 -0.970053 0.743790 -0.559920 -0.633263 0.245744 0.312450 -0.913113 -0.776753 -0.625145 -0.818666 -0.461264 -0.811297 0.917886 0.963520 -0.013897 -0.629004 0.799484 0.218450 0.096083 -0.746003 -0.430014 -0.243392 -1.005063 -0.684914 -1.112646 0.755799 -0.526363 -0.486155 -1.191418 0.913302 -0.325429 -0.491076 0.677501 0.161403 0.793917 -0.003682 -0.171230 0.808306 0.416690 -0.111826 -0.213297 -0.333700 1.300928 -0.241414 0.450757 1.327314 0.094947 0.142457 -0.122761 0.466313 0.577957 0.527193 -0.253101 0.757674 -0.102917 0.746415 -0.890494 -0.139197 0.995280 -0.895551 -0.596372 0.146094 0.629237 0.772861 -0.520836 0.060474 0.625977 0.863785 -0.320773 -0.808401 0.791054 -0.736733 -0.120460 0.204084 0.301061 
975 : 5 c 47.687948
975 : 19 c 24.497259
975 : 28 c 4.448746
975 : 80 c 17.230312
975 : 84 c 0.000000
976 : 4 c 0.000000
976 : 4 c 0.000000
976 : 5 c 47.688206
976 : 27 c 42.615557
976 : 57 c 46.859107
976 : 61 c 0.000000
976 : 76 c 1.884506
976 : 85 c 4.523079
977 : 5 c 47.688214
977 : 10 c 45.529664
977 : 19 c 24.426739
977 : 47 c 43.725579
977 : 57 c 46.235138
977 : 67 c 26.074852
978 : 4 c 0.000000
978 : 4 c 0.000000
978 : 5 c 47.687999
978 : 7 c 16.307938
978 : 57 c 46.585954
978 : 14 listen
979 : 5 c 47.687596
979 : 27 c 46.830414
979 : 28 c 2.547661
979 : 67 c 29.062037
979 : 96 c 0.000000
980 : 4 c 0.000000
980 : 5 c 47.687039
980 : 27 c 46.897189
980 : 44 c 38.228641
980 : 47 c 44.174922
981 : 4 c 0.000000
981 : 5 c 47.686371
981 : 27 c 46.912041
981 : 43 c 26.102974
981 : 85 c 0.000000
981 : 94 c 37.472528
982 : 5 c 47.685639
982 : 6 c 0.000000
982 : 9 c 3.139107
982 : 27 c 46.956855
982 : 47 c 44.465232
982 : 72 c 8.786179
983 : 1 c 1.581902
983 : 3 c 28.053074
983 : 4 c 0.000000
983 : 5 c 47.684897
983 : 27 c 43.140104
983 : 97 c 0.000000
984 : 5 c 47.684209
984 : 38 c 5.263420
985 : 5 c 47.683648
985 : 6 c 0.000000
985 : 44 c 38.931008
986 : 5 c 47.683299
986 : 9 c 0.000000
986 : 10 c 44.828970
986 : 28 c 0.000000
986 : 57 c 44.922635
986 : 59 c 47.234233
987 : 1 c 1.503082
987 : 5 c 47.683259
987 : 7 c 16.144424
987 : 19 c 36.017816
987 : 24 c 0.000000
987 : 59 c 48.141024
987 : 87 E 400.000000 DE 0.000000 GenomeLS 4
987 : 87 t 399009 s 0.042250
987 : 87 use 0.430953 0.632202 0.119375 -0.674218 -0.060373 -0.247380 0.066638 0.884142 -0.702795 -0.341908 -0.806916 0.001182 -0.109029 -0.346561 -0.500982 0.484693 0.874625 0.712881 0.330619 0.025768 -0.004310 0.057689 -0.268996 -0.494647 -0.816888 0.290708 0.007494 0.419686 -0.218832 -0.740088 0.176934 -0.599395 0.881888 -0.029859 -0.531265 0.530656 0.758682 0.652873 0.464880 0.011411 0.019385 -0.304254 0.961540 0.670937 0.216247 0.214354 -0.880665 0.304274 0.843286 0.453953 0.342774 -0.353622 0.164173 -0.159018 0.051818 0.429451 -0.706865 0.143755 -0.273567 0.917613 0.253872 -0.245715 -0.841810 0.936386 -0.330663 -0.282530 0.587950 0.325366 0.162780 0.082442 -0.770104 -0.955872 -0.373664 -0.088448 -0.379064 -0.770254 -0.745371 0.614865 -0.621570 -0.845953 0.888770 0.659838 0.627906 
988 : 4 c 0.000000
988 : 5 c 47.683637
988 : 10 c 23.790844
988 : 24 c 0.000000
988 : 57 c 47.312368
988 : 59 c 45.654711
988 : 89 c 0.000000
988 : 97 c 0.000000
989 : 5 c 47.684547
989 : 57 c 46.589151
989 : 61 c 0.000000
989 : 67 c 28.305466
989 : 69 c 5.480675
989 : 80 c 10.308769
989 : 85 c 0.000000
989 : 89 c 0.000000
990 : 4 c 0.000000
990 : 5 c 47.686101
990 : 19 c 20.987953
990 : 44 c 39.790949
990 : 51 c 0.660397
990 : 57 c 46.317111
990 : 59 c 46.313915
990 : 64 c 3.639549
991 : 4 c 0.000000
991 : 5 c 47.688392
991 : 10 c 45.923239
991 : 59 c 47.072389
992 : 4 c 0.000000
992 : 5 c 47.691467
992 : 8 c 8.390297
992 : 59 c 47.512860
992 : 59 c 47.512860
993 : 5 c 47.695313
993 : 19 c 24.189829
993 : 59 c 47.067123
993 : 59 c 47.067123
994 : 4 c 0.000000
994 : 5 c 47.699852
994 : 7 c 17.485939
994 : 47 c 43.718660
994 : 59 c 39.183254
994 : 59 c 39.183254
994 : 82 c 2.313713
994 : 84 c 0.000000
994 : 97 c 0.000000
995 : 4 c 0.000000
995 : 5 c 47.704957
995 : 22 c 15.457397
995 : 44 c 35.659652
996 : 5 c 47.710483
996 : 10 c 31.421974
996 : 41 c 48.531909
996 : 96 c 0.000000
996 : 97 c 0.000000
997 : 4 c 0.000000
997 : 5 c 47.716289
997 : 41 c 49.021645
997 : 47 c 44.163629
997 : 51 c 0.390209
997 : 69 c 3.370182
998 : 3 c 30.255583
998 : 5 c 47.722255
998 : 41 c 49.033966
999 : 5 c 47.728280
999 : 41 c 49.078601
999 : 47 c 44.458486
999 : 57 c 45.431574
999 : 59 c 36.848134
999 : 97 c 0.000000
1000 : 5 c 47.734286
1000 : 41 c 49.144916
1001 : 5 c 47.740208
1001 : 10 c 12.030479
1001 : 27 c 44.099401
1001 : 41 c 49.320418
1001 : 57 c 46.908293
1001 : 96 c 0.000000
1002 : 5 c 47.745993
1002 : 9 c 11.446599
1002 : 41 c 49.497766
1002 : 44 c 39.826253
1002 : 57 c 46.358181
1002 : 61 c 0.000000
1002 : 72 c 9.083813
1002 : 96 c 0.000000
1003 : 4 c 0.585585
1003 : 5 c 47.751600
1003 : 7 c 15.643467
1003 : 27 c 41.465183
1003 : 41 c 49.600994
1003 : 57 c 46.439384
1003 : 61 c 28.547546
1004 : 5 c 47.756990
1004 : 9 c 8.958838
1004 : 19 c 27.153044
1004 : 22 c 9.658463
1004 : 41 c 49.655147
1004 : 43 c 27.378012
1004 : 90 E 400.000000 DE 0.000000 GenomeLS 0
1004 : 90 wait 
1005 : 4 c 0.000000
1005 : 4 c 0.000000
1005 : 5 c 47.762135
1005 : 19 c 24.118069
1005 : 41 c 49.688424
1005 : 59 c 48.656093
1006 : 1 c 1.520618
1006 : 3 c 44.381864
1006 : 5 c 47.767009
1006 : 6 c 0.000000
1006 : 9 c 6.530788
1006 : 69 c 5.288616
1006 : 89 c 0.000000
1007 : 4 c 0.000000
1007 : 5 c 47.771592
1007 : 19 c 23.543364
1007 : 28 c 0.000000
1007 : 44 c 39.842537
1007 : 59 c 43.709643
1008 : 5 c 47.775866
1008 : 9 c 4.106822
1008 : 9 c 0.000000
1008 : 89 c 4.998890
1009 : 4 c 0.000000
1009 : 5 c 47.779818
1009 : 6 c 0.000000
1009 : 85 c 0.000000
1009 : 87 c 5.966442
1010 : 5 c 47.783438
1010 : 7 c 15.853497
1010 : 9 c 0.000000
1010 : 9 c 0.000000
1010 : 59 c 36.451789
1011 : 1 c 4.524349
1011 : 4 c 0.000000
1011 : 5 c 47.786721
1011 : 24 c 0.000000
1011 : 57 c 44.840907
1011 : 80 c 20.835808
1011 : 87 c 6.168224
1012 : 5 c 47.789661
1012 : 8 c 30.883862
1012 : 44 c 35.694815
1012 : 47 c 43.805418
1012 : 96 c 0.000000
1012 : 49 E 400.000000 DE 0.000000 GenomeLS 1
1012 : 49 t 799097 s 0.057037
1012 : 49 use 0.522498 0.618193 0.083579 -0.749348 -0.179727 -0.303739 -0.116083 0.849853 -0.710637 -0.516662 -0.853051 0.133071 -0.107815 -0.220178 -0.494247 0.352840 0.950627 0.583075 0.299369 -0.009795 -0.052410 0.109422 -0.369987 -0.588668 -0.882878 0.244760 -0.046704 0.408041 -0.285014 -0.781636 0.183356 -0.590730 1.061677 -0.099595 -0.365324 0.534157 0.790171 0.672231 0.575782 0.019925 0.009135 -0.351575 0.885427 0.467438 0.458652 0.253709 -0.885852 0.464462 0.755152 0.382115 0.439247 -0.512696 0.077090 -0.192360 -0.004266 0.214696 -0.800936 0.266795 -0.393224 0.936648 0.270154 -0.282379 -0.714375 0.978197 -0.296168 -0.272633 0.459825 0.363083 0.226605 0.089390 -0.810555 -1.015852 -0.326788 -0.020772 -0.467276 -0.715220 -0.599264 0.565205 -0.734540 -0.773033 0.807639 0.722608 0.617639 
1013 : 3 c 31.646856
1013 : 4 c 0.000000
1013 : 5 c 47.792260
1013 : 57 c 47.330155
1013 : 84 c 0.000000
1014 : 5 c 47.794521
1014 : 28 c 0.000000
1014 : 57 c 46.645626
1014 : 97 c 0.000000
1015 : 5 c 47.796449
1015 : 6 c 0.000000
1015 : 9 c 0.000000
1015 : 9 c 0.000000
1015 : 19 c 45.597553
1015 : 24 c 0.000000
1015 : 47 c 44.270367
1015 : 57 c 46.248031
1015 : 61 c 33.025944
1016 : 5 c 47.798054
1016 : 25 c 3.044277
1016 : 57 c 46.671132
1016 : 59 c 40.542273
1016 : 97 c 0.000000
1017 : 4 c 0.000000
1017 : 5 c 47.799349
1017 : 10 c 30.249075
1017 : 19 c 44.603878
1017 : 80 c 14.871372
1018 : 5 c 47.800350
1018 : 9 c 0.000000
1018 : 9 c 0.000000
1019 : 4 c 0.000000
1019 : 5 c 47.801078
1019 : 10 c 10.016415
1019 : 19 c 35.061467
1019 : 44 c 39.417924
1019 : 84 c 3.973949
1019 : 89 c 1.254662
1020 : 1 c 2.103348
1020 : 4 c 0.000000
1020 : 5 c 47.801554
1020 : 7 c 15.350780
1020 : 9 c 0.000000
1020 : 23 c 8.336361
1021 : 3 c 45.438061
1021 : 4 c 0.000000
1021 : 5 c 47.801807
1021 : 41 c 48.750201
1021 : 69 c 2.977383
1021 : 69 c 2.977383
1021 : 87 c 8.523788
1022 : 5 c 47.801868
1022 : 9 c 0.000000
1022 : 27 c 40.066987
1022 : 41 c 48.690664
1022 : 51 c 1.749683
1022 : 72 c 9.513195
1023 : 3 c 43.657283
1023 : 4 c 0.000000
1023 : 5 c 47.801775
1023 : 19 c 24.049213
1023 : 28 c 0.000000
1023 : 41 c 48.546761
1023 : 57 c 44.483887
1023 : 97 c 0.000000
1024 : 5 c 47.801569
1024 : 22 c 25.327673
1024 : 33 c 0.458893
1024 : 41 c 48.413546
1024 : 44 c 39.621761
1025 : 4 c 0.000000
1025 : 5 c 47.801299
1025 : 6 c 1.045036
1025 : 24 c 0.971954
1025 : 41 c 48.099990
1025 : 43 c 26.320892
1025 : 57 c 47.396719
1026 : 5 c 47.801021
1026 : 19 c 24.181654
1026 : 41 c 47.301116
1026 : 57 c 47.045679
1027 : 4 c 0.000000
1027 : 5 c 47.800799
1027 : 7 c 8.778044
1027 : 41 c 41.230700
1027 : 57 c 46.387930
1027 : 69 c 2.367283
1027 : 89 c 0.000000
1028 : 5 c 47.800705
1028 : 57 c 46.318935
1028 : 85 c 0.000000
1029 : 3 c 31.473728
1029 : 5 c 47.800821
1029 : 44 c 39.460196
1029 : 47 c 43.768516
1029 : 61 c 27.480673
1030 : 5 c 47.801238
1030 : 6 c 0.000000
1030 : 7 c 0.000000
1030 : 9 c 0.000000
1030 : 80 c 12.805458
1031 : 4 c 0.000000
1031 : 5 c 47.802052
1031 : 8 c 40.609029
1031 : 9 c 0.000000
1031 : 41 c 32.398649
1032 : 5 c 47.803356
1032 : 9 c 0.000000
1032 : 10 c 28.244129
1032 : 47 c 44.226744
1032 : 84 c 11.483498
1032 : 85 c 0.000000
1033 : 1 c 2.127724
1033 : 1 c 2.127724
1033 : 4 c 0.000000
1033 : 5 c 47.805233
1034 : 4 c 0.000000
1034 : 5 c 47.807737
1034 : 24 c 0.000000
1034 : 44 c 39.656658
1034 : 85 c 0.000000
1035 : 4 c 0.000000
1035 : 5 c 47.810880
1035 : 69 c 2.835228
1035 : 96 c 0.000000
1035 : 96 c 0.000000
1036 : 5 c 47.814625
1036 : 9 c 23.514624
1036 : 22 c 18.430525
1036 : 43 c 3.927071
1036 : 57 c 44.622372
1036 : 69 c 5.003632
1036 : 80 c 16.043373
1037 : 3 c 26.146614
1037 : 4 c 0.000000
1037 : 5 c 47.818889
1037 : 7 c 0.000000
1037 : 59 c 33.808908
1038 : 5 c 47.823562
1038 : 19 c 23.230667
1038 : 19 c 23.230667
1038 : 57 c 47.353784
1038 : 94 die
1038 : 94 lf 239
1038 : 94 a 0.036591
1039 : 4 c 0.000000
1039 : 5 c 47.828526
1039 : 44 c 39.495322
1039 : 57 c 46.674653
1040 : 5 c 47.833667
1040 : 10 c 18.734751
1040 : 43 c 27.650797
1040 : 57 c 45.884036
1040 : 89 c 0.000000
1041 : 4 c 0.000000
1041 : 5 c 47.838890
1041 : 8 c 23.051447
1041 : 9 c 35.645479
1041 : 69 c 2.214737
1041 : 80 c 14.051044
1042 : 5 c 47.844114
1042 : 9 c 43.573907
1042 : 61 c 34.498227
1042 : 72 c 25.687040
1042 : 97 c 0.949902
1042 : 86 E 400.000000 DE 0.000000 GenomeLS 0
1042 : 86 wait 
1043 : 5 c 47.849273
1043 : 6 c 0.000000
1043 : 9 c 35.303399
1043 : 24 c 0.000000
1043 : 29 c 1.131317
1044 : 5 c 47.854313
1044 : 9 c 8.683467
1044 : 44 c 39.513172
1045 : 5 c 47.859191
1045 : 9 c 4.036849
1045 : 59 c 48.149666
1046 : 1 c 4.459106
1046 : 4 c 0.000000
1046 : 5 c 47.863868
1046 : 7 c 0.000000
1046 : 33 c 1.459808
1046 : 47 c 43.710634
1046 : 59 c 47.856189
1047 : 3 c 29.433016
1047 : 5 c 47.868317
1047 : 9 c 0.495528
1047 : 33 c 1.121460
1047 : 59 c 17.923733
1048 : 4 c 0.000000
1048 : 5 c 47.872511
1048 : 8 c 40.240466
1048 : 57 c 44.805903
1048 : 96 c 0.000000
1049 : 1 c 1.380928
1049 : 5 c 47.876431
1049 : 9 c 0.000000
1049 : 10 c 29.760448
1049 : 44 c 39.529569
1049 : 47 c 44.155001
1049 : 89 c 0.000000
1049 : 89 c 0.000000
1050 : 4 c 0.000000
1050 : 5 c 47.880062
1050 : 22 c 28.276861
1050 : 57 c 47.410189
1050 : 69 c 4.856503
1051 : 2 c 18.797913
1051 : 4 c 0.000000
1051 : 5 c 47.883392
1051 : 9 c 0.000000
1051 : 19 c 25.295404
1051 : 57 c 47.252809
1051 : 67 c 33.985254
1051 : 84 c 0.000000
1052 : 1 c 0.000000
1052 : 5 c 47.886414
1052 : 9 c 0.000000
1052 : 34 c 0.338982
1052 : 57 c 46.385812
1053 : 4 c 0.000000
1053 : 5 c 47.889122
1053 : 57 c 46.222997
1054 : 3 c 26.296196
1054 : 5 c 47.891519
1054 : 6 c 0.000000
1054 : 7 c 0.000000
1054 : 9 c 0.000000
1054 : 44 c 39.853342
1054 : 44 c 39.853342
1054 : 72 c 27.832193
1054 : 85 c 0.000000
1055 : 4 c 0.000000
1055 : 5 c 47.893605
1055 : 10 c 18.969198
1055 : 61 c 25.661016
1056 : 1 c 0.000000
1056 : 5 c 47.895390
1056 : 8 c 19.962681
1056 : 40 listen
1056 : 45 E 400.000000 DE 0.000000 GenomeLS 0
1056 : 45 wait 
1057 : 5 c 47.896883
1057 : 33 c 4.486496
1057 : 99 c 3.591831
1058 : 5 c 47.898098
1058 : 24 c 0.000000
1058 : 69 c 1.805016
1059 : 5 c 47.899056
1059 : 44 c 39.447514
1059 : 51 c 0.627789
1060 : 4 c 0.000000
1060 : 5 c 47.899777
1060 : 63 c 25.619253
1060 : 85 c 0.000000
1061 : 5 c 47.900290
1061 : 57 c 44.407618
1061 : 96 c 6.790043
1061 : 97 c 3.419048
1062 : 4 c 0.000000
1062 : 5 c 47.900627
1063 : 5 c 47.900826
1063 : 57 c 47.376406
1064 : 4 c 0.000000
1064 : 5 c 47.900928
1064 : 44 c 39.645749
1064 : 47 c 43.800449
1064 : 51 c 0.489071
1064 : 57 c 46.748192
1065 : 1 c 0.000000
1065 : 3 c 28.972151
1065 : 4 c 0.000000
1065 : 5 c 47.900984
1065 : 7 c 0.000000
1065 : 10 c 32.320181
1065 : 57 c 45.962706
1065 : 72 c 10.423538
1066 : 5 c 47.901051
1066 : 19 c 28.612057
1066 : 28 c 3.086277
1066 : 96 c 16.106964
1067 : 4 c 0.000000
1067 : 5 c 47.901194
1067 : 7 c 0.000000
1067 : 47 c 44.257867
1067 : 85 c 0.000000
1068 : 1 c 0.000000
1068 : 5 c 47.901483
1068 : 9 c 8.823882
1068 : 61 c 20.997142
1068 : 85 c 0.000000
1069 : 4 c 0.000000
1069 : 5 c 47.901998
1069 : 44 c 39.484694
1069 : 52 c 14.834747
1069 : 76 c 1.222576
1069 : 89 c 0.000000
1070 : 5 c 47.902819
1070 : 9 c 6.204974
1070 : 10 c 20.095188
1070 : 84 c 0.000000
1071 : 4 c 0.000000
1071 : 5 c 47.904029
1071 : 96 c 0.000000
1072 : 3 c 26.404932
1072 : 5 c 47.905699
1072 : 8 c 17.778542
1072 : 9 c 3.530225
1072 : 28 c 5.241386
1073 : 5 c 47.907880
1073 : 6 c 0.000000
1073 : 9 c 0.000000
1073 : 22 c 12.668575
1073 : 57 c 44.716047
1073 : 80 c 0.910095
1074 : 1 c 0.000000
1074 : 4 c 0.000000
1074 : 5 c 47.910590
1074 : 9 c 0.000000
1074 : 44 c 39.503466
1074 : 59 c 32.397171
1074 : 69 c 0.000000
1074 : 89 c 0.000000
1074 : 96 c 0.000000
1075 : 5 c 47.913811
1075 : 57 c 44.313354
1076 : 4 c 0.000000
1076 : 5 c 47.917484
1076 : 9 c 0.000000
1076 : 33 c 4.170650
1076 : 97 c 0.000000
1077 : 5 c 47.921525
1077 : 57 c 46.409096
1077 : 77 listen
1078 : 4 c 0.000000
1078 : 5 c 47.925835
1078 : 6 c 0.000000
1078 : 57 c 45.966176
1078 : 97 c 0.000000
1079 : 4 c 0.000000
1079 : 5 c 47.930316
1079 : 10 c 33.543240
1079 : 38 die
1079 : 38 lf 280
1079 : 38 a 0.114522
1079 : 44 c 39.520687
1079 : 89 c 0.000000
1080 : 1 c 0.000000
1080 : 5 c 47.934879
1080 : 67 c 32.865717
1081 : 4 c 0.000000
1081 : 5 c 47.939449
1081 : 7 c 22.827908
1081 : 47 c 43.741493
1081 : 69 c 0.000000
1082 : 5 c 47.943962
1082 : 24 c 0.000000
1082 : 63 c 11.094666
1083 : 4 c 0.000000
1083 : 5 c 47.948365
1083 : 69 c 0.000000
1084 : 3 c 27.013317
1084 : 5 c 47.952617
1084 : 7 c 15.386745
1084 : 10 c 22.461189
1084 : 44 c 39.537649
1084 : 47 c 44.190513
1084 : 64 c 1.608295
1084 : 72 c 10.933998
1085 : 4 c 0.000000
1085 : 5 c 47.956682
1085 : 28 c 3.482155
1086 : 5 c 47.960532
1086 : 19 c 24.659534
1086 : 28 c 0.000000
1086 : 51 c 2.034290
1086 : 57 c 44.237906
1086 : 89 c 0.000000
1086 : 32 listen
1087 : 5 c 47.964145
1088 : 5 c 47.967501
1088 : 8 c 16.146469
1088 : 33 c 1.527382
1088 : 57 c 47.376051
1088 : 67 c 29.738623
1088 : 85 c 0.000000
1088 : 97 c 0.000000
1089 : 4 c 0.000000
1089 : 5 c 47.970589
1089 : 44 c 39.554920
1089 : 57 c 46.739680
1089 : 84 c 0.000000
1090 : 3 c 26.441748
1090 : 5 c 47.973399
1090 : 9 c 0.000000
1090 : 51 c 1.301723
1090 : 57 c 46.029528
1090 : 96 c 0.000000
1090 : 97 c 0.000000
1091 : 1 c 0.000000
1091 : 4 c 0.000000
1091 : 5 c 47.975927
1091 : 22 c 26.615564
1091 : 57 c 46.256577
1091 : 82 c 2.753113
1091 : 85 c 8.573090
1091 : 13 listen
1092 : 5 c 47.978171
1092 : 10 c 29.614557
1092 : 96 c 0.000000
1093 : 4 c 0.000000
1093 : 5 c 47.980134
1093 : 27 c 43.905102
1093 : 49 c 9.934803
1093 : 97 c 0.000000
1094 : 5 c 47.981825
1094 : 7 c 9.234898
1094 : 33 c 1.377834
1094 : 44 c 39.394486
1094 : 80 c 13.486431
1095 : 4 c 0.000000
1095 : 5 c 47.983255
1096 : 5 c 47.984438
1096 : 41 c 43.837683
1096 : 89 c 0.000000
1097 : 1 c 0.000000
1097 : 4 c 0.000000
1097 : 5 c 47.985395
1097 : 10 c 17.943127
1097 : 24 c 0.000000
1098 : 5 c 47.986152
1098 : 9 c 3.420698
1098 : 57 c 44.788910
1099 : 4 c 0.000000
1099 : 5 c 47.986736
1099 : 9 c 0.000000
1099 : 19 c 22.266855
1099 : 41 c 40.165806
1099 : 44 c 39.413535
1099 : 51 c 0.482815
1100 : 5 c 47.987184
1100 : 9 c 0.000000
1100 : 57 c 44.491745
1100 : 80 c 9.806412
1101 : 5 c 47.987536
1101 : 7 c 0.000000
1102 : 5 c 47.987839
1102 : 6 c 0.000000
1102 : 9 c 0.000000
1102 : 22 c 6.993530
1102 : 57 c 46.415964
1102 : 67 c 29.005419
1102 : 99 c 14.733566
1103 : 4 c 0.000000
1103 : 5 c 47.988145
1103 : 6 c 0.000000
1103 : 57 c 45.889692
1103 : 72 c 11.249432
1103 : 85 c 9.722511
1104 : 3 c 43.607902
1104 : 5 c 47.988516
1104 : 8 c 18.185329
1104 : 9 c 0.000000
1104 : 44 c 39.490680
1104 : 55 c 2.863377
1105 : 4 c 0.000000
1105 : 5 c 47.989016
1105 : 24 c 0.000000
1106 : 1 c 0.000000
1106 : 5 c 47.989715
1106 : 28 c 0.000000
1107 : 4 c 0.000000
1107 : 5 c 47.990686
1107 : 10 c 32.478079
1107 : 56 E 400.000000 DE 0.000000 GenomeLS 0
1107 : 56 wait 
1108 : 3 c 26.616755
1108 : 5 c 47.991996
1108 : 84 c 0.000000
1108 : 85 c 0.000000
1108 : 96 c 0.000000
1108 : 97 c 0.000000
1109 : 1 c 0.000000
1109 : 4 c 0.000000
1109 : 5 c 47.993703
1109 : 44 c 36.215641
1109 : 89 c 0.000000
1109 : 96 c 0.000000
1110 : 5 c 47.995842
1110 : 69 c 0.000000
1110 : 97 c 0.000000
1111 : 4 c 0.000000
1111 : 5 c 47.998421
1111 : 7 c 0.000000
1111 : 57 c 43.947688
1111 : 96 c 0.000000
1112 : 5 c 48.001419
1112 : 19 c 23.960514
1112 : 33 c 1.004066
1112 : 67 c 27.333300
1112 : 89 c 0.000000
1113 : 4 c 0.000000
1113 : 5 c 48.004780
1113 : 10 c 23.183813
1113 : 80 c 3.992081
1114 : 1 c 0.000000
1114 : 5 c 48.008430
1114 : 57 c 46.784265
1115 : 5 c 48.012285
1115 : 44 c 40.012535
1115 : 57 c 45.982913
1116 : 5 c 48.016262
1116 : 9 c 0.000000
1116 : 51 c 1.020424
1116 : 69 c 0.000000
1117 : 1 c 5.310879
1117 : 1 c 0.000000
1117 : 5 c 48.020285
1117 : 47 c 43.821432
1117 : 89 c 4.274357
1117 : 97 c 0.000000
1118 : 4 c 0.000000
1118 : 5 c 48.024289
1118 : 24 c 1.615513
1118 : 28 c 0.000000
1119 : 5 c 48.028219
1119 : 8 c 21.696951
1119 : 44 c 36.179535
1119 : 99 c 2.698250
1120 : 4 c 0.000000
1120 : 5 c 48.032031
1120 : 7 c 0.000000
1120 : 10 c 9.306373
1121 : 3 c 43.737226
1121 : 4 c 0.000000
1121 : 5 c 48.035686
1121 : 87 c 3.663956
1121 : 89 c 0.000000
1122 : 1 c 0.000000
1122 : 5 c 48.039156
1122 : 55 c 2.695301
1122 : 72 c 11.044327
1122 : 85 c 0.000000
1123 : 4 c 0.000000
1123 : 5 c 48.042416
1123 : 57 c 44.792585
1124 : 5 c 48.045449
1124 : 10 c 0.000000
1125 : 3 c 41.313667
1125 : 4 c 0.000000
1125 : 5 c 48.048242
1125 : 9 c 0.000000
1125 : 19 c 34.734355
1125 : 28 c 0.000000
1125 : 44 c 39.577294
1125 : 57 c 44.598345
1125 : 69 c 0.000000
1125 : 85 c 0.000000
1126 : 5 c 48.050784
1126 : 6 c 0.517250
